ADAM23, 165, 3.823910
TBC1D4, 10745, 3.815758
ANXA6, 529, 3.810109
BMS1, 1090, 3.808303
ERRFI1, 3356, 3.803801
EIF4E1B, 3167, 3.801069
BHLHE40, 1055, 3.794111
MAPK10, 6195, 3.790846
IFFO1, 4847, 3.783037
PIP4P2, 7969, 3.771547
ATRNL1, 897, 3.771193
PARD6A, 7614, 3.768764
SNTG1, 10150, 3.766450
SESN2, 9610, 3.765011
NEFH, 7024, 3.760610
CABP1, 1402, 3.760342
CDK12, 1811, 3.722696
C3orf18, 1330, 3.721379
AKAIN1, 318, 3.716897
VCPKMT, 11863, 3.715835
CAMTA2, 1475, 3.714102
UQCRC1, 11764, 3.708399
LOC100507642, 5801, 3.707381
LINC01128, 5679, 3.703560
SLC9A1, 9997, 3.700867
KLHL8, 5412, 3.695466
CCDC47, 1623, 3.690588
PWARSN, 8622, 3.689206
BEND6, 1040, 3.688565
GDPD1, 4055, 3.686250
GGA3, 4079, 3.685186
ANKRD2, 467, 3.678504
FAM216A, 3556, 3.667636
SV2A, 10588, 3.665851
ANO5, 511, 3.655291
KCNC1, 5187, 3.654317
GLRB, 4141, 3.651144
SCN1A, 9454, 3.650139
ITPA, 5088, 3.648128
MPP1, 6580, 3.644902
ELAVL4, 3186, 3.636460
ATP5F1B, 851, 3.635810
SLC39A14, 9930, 3.634680
CADM2, 1434, 3.614843
TSC22D3, 11456, 3.613106
PRKCB, 8397, 3.605461
SBNO1, 9423, 3.602931
CHCHD10, 1960, 3.602871
CA13, 1388, 3.601569
DHX16, 2756, 3.600672
PNKD, 8129, 3.599430
ARMT1, 718, 3.597399
LIN28B, 5612, 3.593964
ECM1, 3067, 3.592227
SULT4A1, 10562, 3.585700
PPARGC1A, 8229, 3.584706
GLMN, 4135, 3.580937
CARMIL2, 1509, 3.580747
HTR5A, 4797, 3.580390
RIMKLA, 9018, 3.574439
RAD54B, 8739, 3.571883
CTIF, 2448, 3.569527
CPSF1, 2328, 3.568852
SLC16A6, 9787, 3.568301
CYC1, 2525, 3.563082
MDH1, 6306, 3.561974
KIF9, 5355, 3.555951
TM9SF2, 10989, 3.548567
SLC16A14, 9783, 3.540756
KCNC3, 5189, 3.539703
RRP12, 9284, 3.539139
FAM126B, 3470, 3.533518
CAMTA1, 1474, 3.532968
ZBTB11, 12135, 3.532904
ENPP5, 3268, 3.532861
ORC4, 7480, 3.530152
LRRC20, 5971, 3.528838
ST3GAL3, 10416, 3.527614
ETS2, 3375, 3.517197
RAB11FIP5, 8669, 3.516729
SIPA1L2, 9740, 3.514900
ANKRD9, 501, 3.513543
TCOF1, 10804, 3.513287
EML6, 3238, 3.512154
IDH3G, 4838, 3.511395
PELI3, 7816, 3.510219
PCGF1, 7701, 3.508817
TBRG1, 10763, 3.508400
CCNB1, 1672, 3.504273
TIMM22, 10940, 3.503350
KCTD9, 5263, 3.502671
RMND1, 9050, 3.502085
KIAA1107, 5305, 3.500580
SYT3, 10644, 3.500347
CCDC39, 1622, 3.499886
PLXDC1, 8102, 3.498087
EIF5, 3176, 3.498001
TMEM81, 11171, 3.495716
ZNF25, 12345, 3.494395
GNAS, 4173, 3.489954
RNF208, 9104, 3.488395
MKKS, 6492, 3.487591
NSG1, 7298, 3.487400
GSK3B, 4369, 3.487331
MCF2, 6276, 3.485070
CHGA, 1979, 3.483925
ABCG4, 46, 3.483019
NIPAL2, 7111, 3.479702
KCNH6, 5203, 3.476942
TMEM237, 11113, 3.476775
SERTAD4, 9606, 3.473494
BTBD11, 1149, 3.473317
CSRNP2, 2425, 3.472481
SLC25A40, 9849, 3.467842
BMPER, 1087, 3.467039
NEFM, 7026, 3.462958
KCNA3, 5179, 3.462101
SLCO4A1, 10009, 3.461316
BCAS3, 999, 3.460930
CDS1, 1848, 3.460463
MAGEL2, 6120, 3.458498
APBA2, 559, 3.450100
ATAD2, 791, 3.445711
DCPS, 2629, 3.436913
CA7, 1394, 3.436661
FGF12, 3735, 3.433926
YPEL3, 12107, 3.432127
KLF12, 5372, 3.423584
NUDT22, 7358, 3.416160
FOSL2, 3846, 3.414702
SESN1, 9609, 3.412722
ATG4D, 815, 3.412010
STEAP2, 10468, 3.411438
FAM206A, 3540, 3.409287
SLC29A1, 9872, 3.404206
PRPF19, 8434, 3.402176
ADAM22, 164, 3.402040
MIR22HG, 6475, 3.386874
COL6A1, 2238, 3.383458
PKDCC, 7994, 3.379949
APOL2, 580, 3.377048
HAGHL, 4457, 3.376958
ZNF554, 12481, 3.376074
RANBP2, 8760, 3.368191
NPTN, 7235, 3.365769
SMIM13, 10068, 3.364837
FLYWCH1, 3813, 3.362630
B4GALNT1, 942, 3.359426
ATP2B3, 845, 3.358696
EPN3, 3310, 3.358129
LRRTM3, 6020, 3.352632
TRPM2, 11440, 3.350234
ACTR1B, 136, 3.348486
OIP5-AS1, 7428, 3.345967
CELF2, 1861, 3.345551
TMX4, 11204, 3.345320
NAP1L1, 6890, 3.333558
GCHFR, 4040, 3.331098
SDHAF2, 9492, 3.327658
MROH5, 6609, 3.325405
MSTO2P, 6697, 3.324029
CAMKK1, 1467, 3.323907
OCEL1, 7411, 3.323356
FBXO33, 3683, 3.320786
PGBD4, 7857, 3.310190
SFXN1, 9644, 3.306766
ZFYVE9, 12257, 3.305792
C1RL, 1268, 3.303966
MRPL15, 6619, 3.298624
ADCY9, 200, 3.296615
REEP2, 8905, 3.291826
UGP2, 11718, 3.290236
WFDC2, 12012, 3.288719
ZYX, 12666, 3.286726
DCLK1, 2622, 3.283161
RNF157, 9089, 3.279447
PLCL2, 8040, 3.276585
DNM1L, 2890, 3.274866
COQ3, 2278, 3.274068
ITPR1, 5093, 3.273459
PPTC7, 8342, 3.273459
LRRC38, 5980, 3.272448
RFPL1, 8943, 3.269947
ATXN1, 899, 3.268890
WDR4, 11979, 3.264928
SCN1B, 9455, 3.262841
WDR74, 11996, 3.262378
UBFD1, 11674, 3.260399
ATP5F1A, 850, 3.258902
BID, 1065, 3.256854
GLS, 4145, 3.254067
STK24, 10479, 3.249715
UBL4A, 11677, 3.246836
KIAA1656, 5324, 3.240599
PABPC1L2A, 7554, 3.229139
SYNE1, 10615, 3.224939
MBLAC1, 6261, 3.223911
FGF7P6, 3744, 3.221984
KALRN, 5144, 3.220839
PRR3, 8454, 3.217809
NUDCD3, 7345, 3.216847
SACM1L, 9376, 3.216047
FAM84A, 3599, 3.213618
PSMG3, 8527, 3.213521
EPHX4, 3306, 3.209004
POLDIP2, 8165, 3.208995
B4GALT6, 949, 3.208852
PPARGC1B, 8230, 3.206058
TBC1D19, 10734, 3.205381
ST8SIA1, 10432, 3.200869
ABLIM2, 67, 3.197399
VILL, 11877, 3.197216
MATK, 6246, 3.196677
WDR37, 11978, 3.196262
STAR, 10448, 3.195215
ELAVL2, 3184, 3.191872
PPP2CA, 8310, 3.191017
IQSEC1, 5028, 3.190108
TOMM40L, 11261, 3.188171
SLC25A12, 9826, 3.186942
NMNAT2, 7160, 3.186227
CIDEC, 2040, 3.182941
GPLD1, 4251, 3.180160
NEFL, 7025, 3.179498
SLC25A5, 9856, 3.178922
ARHGEF3, 666, 3.177189
LINC00889, 5657, 3.177001
ARL4D, 696, 3.173454
GFOD2, 4071, 3.173381
SLC2A6, 9883, 3.166907
DEPDC5, 2710, 3.163746
SMPX, 10089, 3.160714
KLC2, 5368, 3.160312
EHBP1, 3129, 3.159125
ATXN7L3B, 909, 3.158598
NRN1, 7282, 3.158235
VPS9D1, 11914, 3.155384
SDHA, 9490, 3.147164
KCNJ11, 5211, 3.146360
ELP1, 3211, 3.145776
ASB13, 750, 3.145756
TPTE2P6, 11318, 3.144679
GSTT1, 4387, 3.135642
MIR4697HG, 6478, 3.135604
SUCLA2, 10546, 3.133458
SH3BGRL2, 9674, 3.130157
THOC5, 10908, 3.129298
SMIM12, 10067, 3.122892
TSPYL1, 11493, 3.122823
STAU2, 10463, 3.122027
MATN4, 6249, 3.120771
MCF2L-AS1, 6278, 3.120294
ANK1, 440, 3.119681
SNIP1, 10129, 3.119393
CNNM1, 2166, 3.119053
PDP2, 7784, 3.115965
SLC16A7, 9788, 3.113378
FASTKD5, 3641, 3.112060
EIF5A2, 3178, 3.111835
RHOBTB2, 8996, 3.111211
PRO1804, 8426, 3.108824
MYBBP1A, 6785, 3.106269
ONECUT2, 7443, 3.105120
IPCEF1, 5008, 3.104763
TMEM169, 11064, 3.102179
IDH3A, 4836, 3.101481
SLC25A4, 9848, 3.100937
JRK, 5140, 3.100093
ELOVL4, 3207, 3.099158
CCSER1, 1703, 3.098824
LINC00515, 5637, 3.098761
IFFO2, 4848, 3.096657
ATP1B3, 840, 3.096567
LINC00680, 5650, 3.095933
CPLX1, 2313, 3.095784
LPCAT4, 5936, 3.094872
GNB5, 4180, 3.094171
MRPS11, 6652, 3.092789
OLA1, 7429, 3.091542
PARD6B, 7615, 3.091512
NAT8L, 6908, 3.083498
DPP8, 2943, 3.082146
LOC643406, 5892, 3.081728
TMLHE, 11187, 3.080981
PTPN5, 8578, 3.079455
CPNE9, 2325, 3.076351
SNCB, 10111, 3.075622
LOC100996385, 5802, 3.073729
C16orf91, 1230, 3.072277
KLHDC2, 5386, 3.072078
KCNIP4, 5209, 3.069367
BOLA3, 1105, 3.069157
ARSG, 737, 3.066327
GLRX2, 4143, 3.066039
GART, 4012, 3.060449
CCNB1IP1, 1673, 3.057456
NCDN, 6936, 3.055447
MYPOP, 6840, 3.055359
ANKRD20A4-ANKRD20A20P, 469, 3.054492
TMEM178B, 11073, 3.053376
SLC35F3, 9907, 3.052993
IER5L, 4846, 3.052951
IDS, 4842, 3.050794
DENND1B, 2695, 3.048231
PRDM2, 8358, 3.047364
TIGAR, 10929, 3.047048
SRPRA, 10364, 3.046975
VPS16, 11895, 3.046512
LINC01260, 5687, 3.044027
TP53TG3D, 11287, 3.043971
PDHX, 7768, 3.041905
RILP, 9014, 3.040231
PCNX2, 7714, 3.039841
SLC5A6, 9972, 3.038559
RAB40C, 8702, 3.037506
GNL1, 4191, 3.036295
CLEC2L, 2088, 3.034374
STS, 10515, 3.034125
ACSL6, 121, 3.033476
MCRS1, 6296, 3.031781
NECAB3, 7014, 3.031116
LYPD5, 6075, 3.029703
TMEM178A, 11072, 3.024511
SV2C, 10590, 3.024228
NIF3L1, 7100, 3.023767
AQP11, 594, 3.023624
PKM, 7998, 3.023563
OSBPL6, 7494, 3.022612
NGRN, 7090, 3.020650
B9D2, 952, 3.020616
CDK14, 1813, 3.020397
MLST8, 6516, 3.020209
GRIN1, 4335, 3.019655
NT5M, 7320, 3.019086
SCN4B, 9460, 3.015387
MRPS30, 6667, 3.014239
NRG1, 7273, 3.012548
SNX16, 10160, 3.012409
GRIPAP1, 4343, 3.008371
ST8SIA5, 10436, 3.008189
WDR45, 11982, 3.007126
C12orf10, 1199, 3.005252
DEXI, 2720, 3.004062
EPS15, 3313, 3.004024
EIF4A2, 3165, 3.003775
RNF111, 9067, 3.003149
PLEKHA5, 8051, 3.002918
ARHGAP9, 649, 3.002573
NRXN1, 7288, 3.002296
LRPAP1, 5964, 3.000561
PSMC4, 8507, 3.000555
ATP1B1, 838, 2.999915
DPH3, 2932, 2.999098
ENO2, 3258, 2.998414
FAM209A, 3544, 2.997514
UQCRH, 11767, 2.996551
ASGR1, 761, 2.994686
PHYH, 7907, 2.992550
KAT8, 5159, 2.992145
RPF2, 9156, 2.992107
GCLM, 4042, 2.989982
OXA1L, 7522, 2.989120
PVALB, 8618, 2.987271
MYOZ3, 6839, 2.986016
ZNF576, 12500, 2.985555
DDX1, 2659, 2.985494
GPATCH1, 4229, 2.984416
TTC39A, 11524, 2.976754
GEMIN7, 4062, 2.976142
LYSMD2, 6086, 2.975372
RPUSD3, 9270, 2.974728
PLEKHM2, 8069, 2.974643
CDIP1, 1807, 2.971503
FAM153A, 3489, 2.970278
MRPL27, 6626, 2.970252
LOC100505938, 5787, 2.968360
ZNF567, 12491, 2.967639
MAP3K12, 6171, 2.966562
CDH18, 1793, 2.966190
SMCO4, 10058, 2.964159
FLRT2, 3806, 2.963525
VAPB, 11847, 2.960743
RANBP9, 8763, 2.959109
CNEP1R1, 2153, 2.956836
EPDR1, 3291, 2.954805
ANKRD34A, 482, 2.952302
DDHD2, 2651, 2.952241
BDH1, 1031, 2.951423
ATP1A4, 837, 2.951258
ZNF776, 12585, 2.950374
CDR2, 1846, 2.946767
EIF4E2, 3168, 2.946479
MAP7D2, 6191, 2.945756
ACTL6B, 130, 2.945305
VPS41, 11907, 2.945232
MRPL12, 6616, 2.944780
CIDECP, 2041, 2.943343
ANKRD29, 478, 2.943331
MYO19, 6821, 2.943282
HCCS, 4484, 2.943168
UBE2W, 11667, 2.942120
LINC01963, 5711, 2.942062
CDH7, 1802, 2.940637
NSD2, 7293, 2.939895
MTRF1L, 6750, 2.939407
ADRA1D, 240, 2.939278
LINC00672, 5648, 2.935638
ATP5MC3, 854, 2.934795
HACE1, 4451, 2.929853
C9orf24, 1380, 2.928172
LINC01637, 5703, 2.926539
C17orf75, 1236, 2.925790
EIF2B5, 3151, 2.924384
KHK, 5289, 2.923842
KCNS1, 5242, 2.922999
KCNJ4, 5217, 2.921335
PIP4K2C, 7967, 2.920835
AMER1, 402, 2.919520
MAP2K2, 6163, 2.919404
NOVA1, 7202, 2.916183
TMEM268, 11132, 2.915170
LOC440040, 5877, 2.913780
UQCRHL, 11768, 2.913741
SACS, 9377, 2.912560
LIMK1, 5608, 2.910280
FMN1, 3816, 2.909968
AURKAIP1, 914, 2.907801
RPS6KA3, 9256, 2.907056
SCN2B, 9457, 2.906572
KAZALD1, 5165, 2.904240
EEF2K, 3093, 2.901488
HERC6, 4543, 2.901282
SRARP, 10337, 2.900697
TAB3, 10658, 2.899876
PRKACA, 8387, 2.899174
PDP1, 7783, 2.898136
CCNT1, 1693, 2.897936
PCDH7, 7672, 2.895944
MTFP1, 6723, 2.895936
PLEKHO1, 8072, 2.895338
TMEM35A, 11136, 2.893871
SYN3, 10611, 2.888950
CUL3, 2485, 2.888737
MTIF2, 6731, 2.881722
SORL1, 10202, 2.881500
VWA5B2, 11934, 2.879979
SHD, 9703, 2.877752
PTPRM, 8591, 2.874834
LMLN, 5742, 2.874148
KCTD8, 5262, 2.865366
DLGAP2, 2804, 2.864706
FAM78B, 3596, 2.863802
KDM2B, 5271, 2.862585
RSPH3, 9299, 2.862433
FRMPD4, 3887, 2.862308
GATAD2B, 4024, 2.861975
SEC23A, 9515, 2.860514
COX5A, 2300, 2.859914
EIF4G3, 3174, 2.859508
TMEM177, 11071, 2.858258
MOGS, 6553, 2.856707
ATP2B2, 844, 2.854607
TBL1XR1, 10758, 2.851850
TMEM161B-AS1, 11057, 2.851775
NOB1, 7170, 2.850518
SNX21, 10165, 2.849768
RETREG2, 8929, 2.848739
SYT12, 10637, 2.847106
FBXO28, 3678, 2.844289
FAM122A, 3466, 2.839741
KCNS3, 5244, 2.839727
RBFOX3, 8832, 2.838862
JADE1, 5103, 2.838339
FAM78A, 3595, 2.837811
TUBGCP4, 11578, 2.836227
C9orf129, 1375, 2.835206
IGIP, 4900, 2.833516
PLEKHA6, 8052, 2.833365
ELAVL3, 3185, 2.829021
IFITM10, 4863, 2.827239
XPR1, 12070, 2.822024
ABT1, 72, 2.821585
AARS, 12, 2.820140
CLTA, 2122, 2.819942
CETN4P, 1928, 2.819854
INPP5J, 4984, 2.815172
BICD2, 1060, 2.815145
LSM11, 6029, 2.813734
TBC1D16, 10732, 2.812508
PTX3, 8606, 2.811381
FIZ1, 3776, 2.809639
LAPTM4B, 5513, 2.806867
SLC45A4, 9949, 2.803003
PEF1, 7810, 2.802200
DCTN2, 2632, 2.800365
RWDD2B, 9347, 2.799099
ENTPD4, 3271, 2.798337
CTSA, 2461, 2.798260
CDON, 1844, 2.797593
ZNF628, 12525, 2.796966
LSM14B, 6032, 2.796480
TMEM25, 11120, 2.796039
C6orf106, 1351, 2.795615
SCAI, 9428, 2.795197
FOSB, 3845, 2.794615
ARHGEF2, 661, 2.791443
LONP1, 5921, 2.791429
NMRK1, 7163, 2.791028
CDCA5, 1786, 2.789885
POLR3D, 8190, 2.788342
PJVK, 7988, 2.787280
RPL28, 9185, 2.787080
RBBP4, 8823, 2.786721
LMTK2, 5751, 2.786653
TOX2, 11276, 2.786231
CNNM2, 2167, 2.786071
HEXB, 4549, 2.785795
QPCT, 8649, 2.784437
TMEM229B, 11106, 2.783026
C12orf54, 1204, 2.782834
PRAG1, 8348, 2.781486
ARNTL, 721, 2.781402
MTO1, 6745, 2.780839
CRELD1, 2360, 2.778886
FAM168B, 3504, 2.778530
CIDEA, 2038, 2.775413
CCNO, 1691, 2.775009
LOC440300, 5879, 2.773755
GABRG2, 3968, 2.772781
TESC, 10848, 2.771607
RMDN2, 9046, 2.771298
CHEK2, 1976, 2.768096
PPIE, 8250, 2.767236
SIRT5, 9749, 2.766387
ABRACL, 70, 2.764437
DNAJC18, 2861, 2.763635
TIMM44, 10944, 2.763562
PSMD12, 8512, 2.763286
SHROOM2, 9719, 2.763184
GMPR2, 4163, 2.762478
SUSD5, 10582, 2.759254
ATG16L1, 809, 2.758711
ICA1, 4819, 2.758044
SYT2, 10643, 2.756583
IMPAD1, 4959, 2.756453
BIN3, 1066, 2.755960
DNAJC4, 2872, 2.751520
FSD1, 3895, 2.750108
U2AF1L4, 11621, 2.749286
LZTS3, 6095, 2.748586
LRRC75A, 6002, 2.746781
GPR158, 4270, 2.746388
CLTB, 2123, 2.745777
ASNA1, 772, 2.745702
AKAP6, 326, 2.744932
DHX8, 2763, 2.744650
KITLG, 5365, 2.744403
UQCRC2, 11765, 2.743955
ZW10, 12660, 2.743787
RASGRP2, 8803, 2.743130
POLR3A, 8189, 2.742994
TFAM, 10860, 2.742503
LRRC59, 5995, 2.740289
MAPK13, 6198, 2.739240
XKR9, 12062, 2.738224
ING1, 4968, 2.736824
CD99L2, 1758, 2.736236
PHF23, 7886, 2.736034
FGF7P3, 3743, 2.735494
SLC4A1AP, 9957, 2.734230
MRPL45, 6640, 2.732766
TMEM250, 11121, 2.732713
PRRT4, 8466, 2.728436
CTU2, 2476, 2.726155
RAD50, 8733, 2.725190
IGLON5, 4903, 2.723199
DAPK1, 2580, 2.723100
IFT57, 4879, 2.721955
RPS6KC1, 9261, 2.721034
KCNQ5, 5241, 2.719208
TAF5, 10679, 2.719094
MAP1LC3B, 6158, 2.718516
NSF, 7296, 2.718321
CORO6, 2287, 2.714520
RALB, 8748, 2.714205
ZNF425, 12420, 2.713513
MAP10, 6154, 2.712807
NTHL1, 7322, 2.712794
DYNC1LI1, 3029, 2.712625
DAPK3, 2583, 2.711496
KLHDC3, 5387, 2.711304
HAPLN4, 4463, 2.710112
BICC1, 1058, 2.710043
VSNL1, 11922, 2.708355
CCDC184, 1609, 2.705792
PRRT3, 8465, 2.705417
SPECC1L, 10270, 2.705088
ZNF429, 12422, 2.703142
KCNJ14, 5213, 2.701158
EHD3, 3133, 2.699903
FXR2, 3920, 2.699843
ELMO3, 3197, 2.699410
RABGGTA, 8721, 2.697408
CARS, 1514, 2.695463
KCNJ9, 5220, 2.693929
NDUFAF4, 6985, 2.693414
VIPR1, 11880, 2.693266
TMEM60, 11157, 2.691859
PMS2, 8124, 2.689177
PRKCE, 8399, 2.688274
MIAT, 6437, 2.687218
CAPS2, 1495, 2.687197
OR2L13, 7462, 2.686629
BICDL2, 1062, 2.682944
TTC9, 11532, 2.682440
ADAM11, 158, 2.682258
MAP1A, 6155, 2.680991
ABTB1, 73, 2.675425
SCAMP5, 9432, 2.673326
MIR600HG, 6480, 2.673200
TESPA1, 10850, 2.669003
HSPB6, 4780, 2.667803
RAB37, 8690, 2.662737
FHL2, 3759, 2.661246
SLC25A6, 9859, 2.658385
RND1, 9062, 2.655776
FGF7, 3742, 2.652071
CCDC25, 1615, 2.651696
CD320, 1729, 2.650869
GABRB2, 3963, 2.650815
MAP3K13, 6172, 2.650585
PKD1, 7989, 2.650102
PITRM1, 7985, 2.649756
SNRPA1, 10142, 2.649215
RNF6, 9123, 2.648919
ARMC9, 712, 2.646235
ASAP2, 748, 2.646079
RHOF, 8999, 2.645576
UPP1, 11754, 2.640643
AAK1, 8, 2.638948
CBX7, 1561, 2.638486
CRYBB2P1, 2394, 2.637478
MAT2B, 6245, 2.636763
FGFR1OP2, 3748, 2.633360
PTK2B, 8559, 2.633321
ATXN7L3, 908, 2.632438
TBRG4, 10764, 2.629959
NDRG3, 6966, 2.627763
MCF2L, 6277, 2.627528
PAQR3, 7607, 2.625158
PRPS2, 8445, 2.624782
KHDC1L, 5284, 2.624311
TPMT, 11303, 2.624161
OR2L3, 7463, 2.623166
PCDHA11, 7676, 2.622605
ARMCX3, 715, 2.621491
STARD4, 10452, 2.620028
SCYL1, 9477, 2.619019
LRRC37A4P, 5978, 2.617523
USP19, 11791, 2.616744
RINL, 9027, 2.615925
RNF168, 9093, 2.615650
CTSK, 2467, 2.615230
KCNC4, 5190, 2.614786
NR2F6, 7257, 2.614438
ARL5B, 698, 2.614431
C11orf68, 1190, 2.613437
RNF8, 9125, 2.613218
DDX51, 2676, 2.613067
RTKN2, 9315, 2.612940
VAMP1, 11839, 2.608502
NNMT, 7168, 2.605970
CADPS2, 1438, 2.602103
TBCC, 10752, 2.601892
GCC2, 4038, 2.601566
PGP, 7866, 2.601542
LDB2, 5545, 2.600223
CISD2, 2047, 2.599804
STXBP5L, 10540, 2.599745
OXR1, 7527, 2.598935
MAGEE1, 6117, 2.598923
NDUFB5, 6995, 2.597217
AMACR, 398, 2.596836
LOC100506124, 5789, 2.595651
NRBP1, 7268, 2.594138
ZRANB1, 12639, 2.593181
VGF, 11875, 2.593078
RPP40, 9220, 2.591519
SNX14, 10159, 2.590089
CKAP2, 2054, 2.589467
TTC5, 11528, 2.589003
EXTL2, 3410, 2.588983
HRH2, 4729, 2.588515
POLE3, 8168, 2.588347
GABRA4, 3960, 2.588317
MAPK9, 6209, 2.588073
SMDT1, 10059, 2.586742
STX1B, 10528, 2.586233
RAP2A, 8769, 2.586113
DOK3, 2918, 2.585655
MCRIP2, 6295, 2.585049
SLC26A10, 9860, 2.584164
MBTPS2, 6270, 2.583323
SERPINB9, 9596, 2.581962
LGALS8, 5573, 2.581871
WDYHV1, 12009, 2.580715
SLC38A11, 9920, 2.580145
NDUFA4, 6976, 2.579914
TUBGCP5, 11579, 2.575769
ANKRD20A8P, 471, 2.574249
FAM135B, 3480, 2.573119
SMYD2, 10093, 2.572024
SPTSSB, 10331, 2.571977
SDSL, 9503, 2.570523
KNDC1, 5431, 2.570241
TUBGCP2, 11576, 2.570041
CLPTM1L, 2117, 2.569001
AP1S2, 537, 2.568908
RNF121, 9072, 2.568125
ITGA9, 5072, 2.567728
MPG, 6573, 2.566618
ZSCAN31, 12650, 2.565703
FOXRED1, 3868, 2.564743
UBL7, 11679, 2.564681
MAP9, 6193, 2.563866
SERP2, 9588, 2.561350
ZNF493, 12450, 2.561156
FAM167B, 3502, 2.559918
2-Mar, 6222, 2.558715
CAPN1, 1482, 2.557538
FITM2, 3775, 2.557214
IDH3B, 4837, 2.556670
NPM2, 7226, 2.555511
CCAR2, 1568, 2.555184
ASH1L, 763, 2.554705
CNTNAP1, 2194, 2.554643
UBE2D4, 11646, 2.554259
TIFA, 10928, 2.553485
FAM92A, 3612, 2.552913
SAE1, 9378, 2.550537
KCNS2, 5243, 2.550173
STXBP1, 10536, 2.549674
ZNF365, 12401, 2.549306
LRP12, 5957, 2.549060
CDK10, 1809, 2.549022
LOC100128239, 5760, 2.548420
NRXN3, 7290, 2.548373
ANXA3, 526, 2.547536
NR3C2, 7259, 2.547350
MADD, 6106, 2.546363
PCDH12, 7666, 2.545476
NRBF2, 7267, 2.544505
KLHL18, 5396, 2.544197
NAGPA, 6882, 2.544160
DHPS, 2744, 2.542509
PLXNA4, 8107, 2.541721
EPC2, 3289, 2.540732
ZNF138, 12301, 2.539749
MIA3, 6436, 2.535524
HES6, 4548, 2.534665
RFPL1S, 8944, 2.534124
UBLCP1, 11681, 2.533153
MYT1L, 6845, 2.532596
SLC25A11, 9825, 2.532340
POPDC3, 8210, 2.530862
SNRNP25, 10136, 2.529486
DNAJC27, 2868, 2.528905
KHDC1, 5283, 2.528747
SUPV3L1, 10574, 2.526513
SLC25A3, 9842, 2.526296
PLXNA2, 8105, 2.525195
STAC2, 10438, 2.524749
ING3, 4970, 2.524371
LARP1B, 5518, 2.524330
C2orf27A, 1316, 2.522607
ZBTB33, 12146, 2.521851
CCDC57, 1626, 2.520488
FNDC10, 3829, 2.520430
ZNF366, 12402, 2.520353
NABP2, 6870, 2.519514
RGS6, 8979, 2.518459
SRGAP3, 10351, 2.516859
USP25, 11796, 2.516657
TRIAP1, 11360, 2.516171
SPTBN4, 10326, 2.515679
PP12613, 8223, 2.514634
KCND2, 5191, 2.514337
MYO5B, 6828, 2.514238
CAMSAP2, 1472, 2.514134
DLST, 2811, 2.513829
CABLES2, 1401, 2.512490
VGLL4, 11876, 2.511809
PPM1H, 8266, 2.511536
PLEKHM3, 8070, 2.510696
GSK3A, 4368, 2.507783
EMC9, 3224, 2.507375
STAG3L4, 10443, 2.505646
ATP6V1B2, 875, 2.505594
NDRG4, 6967, 2.505584
HYAL3, 4808, 2.504062
LRRK1, 6013, 2.503745
SPATA2, 10254, 2.503682
FDX1, 3715, 2.502942
MLF2, 6505, 2.502295
8-Sep, 9578, 2.501840
TIRAP, 10956, 2.501583
