CENPW, 1814, 4.328211
MAPK3, 6111, 4.322566
ARHGEF28, 623, 4.315202
B3GALNT1, 888, 4.293266
RTBDN, 9168, 4.280895
HPCAL4, 4617, 4.280324
MBOAT7, 6175, 4.269200
SNRNP27, 9978, 4.266976
GDA, 3943, 4.264872
UFC1, 11495, 4.263797
PYDC1, 8492, 4.243852
TXNL4A, 11390, 4.241027
CHST1, 1950, 4.238764
CREM, 2291, 4.235167
SLC16A2, 9630, 4.221955
TMEM17, 10871, 4.212784
PYCR1, 8489, 4.209500
PYCR3, 8491, 4.206838
TMEM176A, 10876, 4.202219
RER1, 8777, 4.201663
MESP1, 6273, 4.198545
PEA15, 7690, 4.193731
KLF8, 5273, 4.186260
SCN9A, 9321, 4.184406
TMEM263, 10934, 4.181997
MACROD2, 6024, 4.173792
LARGE1, 5423, 4.168909
TMEM176B, 10877, 4.156585
CNTN1, 2122, 4.154558
RNF7, 8976, 4.151586
LINC00260, 5530, 4.143848
OST4, 7387, 4.131481
EFNB3, 3015, 4.126883
HSBP1, 4646, 4.126841
CYB5D2, 2443, 4.107483
CALML3, 1397, 4.101531
KLHDC8B, 5280, 4.096475
ECHDC3, 2969, 4.090438
ARL16, 647, 4.080276
KCNG1, 5089, 4.079331
DYNLL1, 2937, 4.071944
PACRG, 7439, 4.070376
SUMF1, 10378, 4.067266
SPPL3, 10145, 4.061715
YPEL1, 11883, 4.053666
ZSCAN18, 12479, 4.052835
BRWD1, 1097, 4.047264
LINC00461, 5539, 4.042230
C2orf69, 1268, 4.040427
IFT27, 4779, 4.040163
MSANTD1, 6589, 4.036840
SMARCD3, 9888, 4.029015
FAR2P1, 3532, 4.018156
TRAPPC2L, 11146, 4.017947
PPM1M, 8146, 4.017202
GSTM3, 4285, 4.015190
RRP7A, 9147, 4.014093
RNASEH2C, 8915, 4.010700
FKBP1B, 3684, 4.007584
GGCT, 3978, 3.999217
AHRR, 283, 3.996149
KIF2A, 5237, 3.986380
ZCCHC12, 11962, 3.985933
RAB36, 8541, 3.980351
FZD1, 3830, 3.967356
NIPSNAP3A, 7011, 3.941199
GABRA3, 3857, 3.937532
LRRC42, 5917, 3.935051
ME1, 6219, 3.931048
F12, 3314, 3.928653
ARFGEF3, 577, 3.924355
ENO1, 3151, 3.921069
TNNT1, 11043, 3.918685
CGREF1, 1880, 3.918644
TRIM27, 11171, 3.916853
UCHL3, 11487, 3.916066
IL34, 4838, 3.915060
DDA1, 2552, 3.913671
MRPS16, 6561, 3.897780
PLPPR4, 7981, 3.897694
RAB32, 8536, 3.897621
SSSCA1, 10229, 3.895901
ERICH6-AS1, 3238, 3.895297
GNG2, 4092, 3.895295
FABP7, 3330, 3.895115
GLRA2, 4043, 3.890237
PHPT1, 7797, 3.883665
SVOP, 10405, 3.879755
UQCC2, 11536, 3.868843
SELENOW, 9391, 3.867705
CNR1, 2118, 3.858082
CALHM6, 1393, 3.854083
WFS1, 11796, 3.848797
PEX10, 7711, 3.843697
B4GALT2, 906, 3.842363
SCPEP1, 9327, 3.837302
FZD2, 3832, 3.837047
GTF2F2, 4300, 3.824162
TUBB2A, 11350, 3.815083
PSMB1, 8355, 3.814970
CTXN1, 2400, 3.809514
SMIM4, 9920, 3.808574
RSPO3, 9161, 3.798076
GPM6B, 4168, 3.792290
DDN, 2562, 3.786838
WNT10B, 11812, 3.782068
FBXO2, 3575, 3.776637
MANEAL, 6068, 3.775920
PCBD1, 7533, 3.772054
HBQ1, 4384, 3.771168
NELFE, 6943, 3.766502
ZNF226, 12127, 3.764147
C1QL3, 1213, 3.742237
LOC440934, 5806, 3.725694
SNCA, 9952, 3.722812
JPT1, 5035, 3.719793
CHMP1A, 1919, 3.715641
DCAF11, 2512, 3.710363
MYL5, 6718, 3.705906
DNAL4, 2789, 3.696835
ACTR10, 132, 3.695567
PINLYP, 7854, 3.688257
MYL12B, 6716, 3.683271
SLC4A3, 9800, 3.676613
TMEM256, 10932, 3.673429
CRMP1, 2305, 3.669190
LOH12CR2, 5850, 3.668512
NBDY, 6824, 3.665987
CELF5, 1793, 3.665912
BPHL, 1067, 3.665480
NKAIN2, 7016, 3.665104
THTPA, 10730, 3.662584
LOC642852, 5815, 3.660691
SLC7A4, 9827, 3.659118
ATP5ME, 817, 3.658557
TBCA, 10563, 3.652921
LINC01197, 5598, 3.652001
GSKIP, 4275, 3.649030
TDRD9, 10636, 3.646975
ETNPPL, 3267, 3.646961
HRAS, 4629, 3.646630
UBL5, 11464, 3.645348
CAMK2D, 1409, 3.644572
PDE2A, 7631, 3.639427
C8orf46, 1322, 3.639223
NSFL1C, 7184, 3.636642
ANK3, 413, 3.628320
CCDC189, 1550, 3.618189
CPLX3, 2246, 3.615782
IFI27L2, 4755, 3.610239
GRIA1, 4233, 3.609937
MAGED1, 6037, 3.606878
PSORS1C1, 8387, 3.604173
DNAJC2, 2771, 3.598682
C11orf97, 1153, 3.593813
C3orf14, 1279, 3.592086
ENOX1, 3158, 3.586140
RIPK2, 8891, 3.585547
LOC644936, 5821, 3.583039
STOML1, 10325, 3.576186
SEMA4F, 9404, 3.571839
STK32C, 10310, 3.562584
RASAL1, 8651, 3.550113
SHISAL1, 9557, 3.547858
METTL5, 6297, 3.538223
C12orf45, 1157, 3.538195
SSTR2, 10232, 3.536860
PUSL1, 8471, 3.531305
NECAB2, 6919, 3.523623
SEMA4A, 9401, 3.520879
CPNE7, 2255, 3.520738
MT3, 6622, 3.516098
HNRNPC, 4592, 3.515700
LRRN2, 5947, 3.514142
TUSC3, 11374, 3.512110
CRIP2, 2296, 3.511794
MYDGF, 6707, 3.510524
RASL10A, 8666, 3.508941
ANO3, 475, 3.508930
COPS4, 2200, 3.505071
CARD17, 1445, 3.503330
PSD3, 8344, 3.501545
PLPPR3, 7980, 3.497983
PRMT6, 8281, 3.496186
PTS, 8459, 3.495275
CCNH, 1618, 3.487194
PSME1, 8379, 3.484786
TMEM108, 10827, 3.480833
IL33, 4837, 3.479453
SMAD3, 9874, 3.477271
HRH1, 4632, 3.474831
NNAT, 7062, 3.469863
BTBD9, 1112, 3.464787
IGSF22, 4806, 3.462204
CYP46A1, 2468, 3.462004
TXN, 11382, 3.460540
APTR, 554, 3.458974
MGAT4B, 6333, 3.458354
TMEM200A, 10895, 3.451455
NPTXR, 7128, 3.450045
GPC4, 4154, 3.448854
PPP1R32, 8171, 3.447226
PLPBP, 7970, 3.443534
PSMB7, 8362, 3.441989
CACNG3, 1372, 3.441256
SH3GL3, 9531, 3.438777
CAP1, 1424, 3.438451
DDAH1, 2553, 3.436777
PGM2L1, 7752, 3.430563
SIL1, 9578, 3.425189
DMGDH, 2732, 3.421416
RNF181, 8950, 3.418601
BABAM2, 917, 3.418568
CORO1A, 2214, 3.417660
LOR, 5854, 3.416679
TBC1D24, 10550, 3.415355
TAF10, 10481, 3.412770
GPR88, 4207, 3.401019
UBE2A, 11422, 3.398554
SPATC1L, 10099, 3.397471
TMEM159, 10862, 3.397238
APOPT1, 550, 3.396064
LOC102724156, 5748, 3.394874
VEZT, 11650, 3.390713
MAN1A1, 6057, 3.389570
RTN4RL2, 9187, 3.386626
BIRC3, 1027, 3.383883
BRMS1L, 1091, 3.380183
FAM184A, 3416, 3.372592
ORC6, 7368, 3.372201
DIS3L, 2698, 3.368385
YWHAZ, 11897, 3.367750
SHISA9, 9556, 3.367018
RXRA, 9207, 3.363493
ACTR3B, 136, 3.354331
SUSD1, 10393, 3.353723
DERL2, 2629, 3.350336
RPL29, 9050, 3.348353
DNAH5, 2748, 3.342134
METTL6, 6298, 3.342102
ERFE, 3227, 3.340911
ATOX1, 783, 3.337697
TMEM42, 10949, 3.333876
ACTG1P4, 125, 3.329925
PPP5D1, 8204, 3.329852
DACT1, 2489, 3.329319
PTPRR, 8451, 3.325623
BORCS7, 1064, 3.324316
RIOX2, 8889, 3.318497
SUB1, 10364, 3.318084
LOC100129291, 5672, 3.317449
RNASEH2A, 8913, 3.315145
ARHGAP5-AS1, 606, 3.312103
PCDH19, 7548, 3.310081
LOC105372480, 5753, 3.308517
KCNN3, 5125, 3.305241
UG0898H09, 11500, 3.303466
TMED10, 10815, 3.298532
LINC01485, 5608, 3.297831
ATP6V1C1, 840, 3.294440
MAPK1, 6107, 3.293207
EXOC6, 3289, 3.289644
SPATA33, 10094, 3.287976
PPP1R1A, 8166, 3.286048
TFPT, 10686, 3.285796
CACUL1, 1378, 3.283866
ALDH9A1, 345, 3.283774
DR1, 2867, 3.282463
PMVK, 8013, 3.277960
COG1, 2143, 3.276855
EMG1, 3125, 3.274549
TM2D3, 10794, 3.272983
PPDPF, 8115, 3.267961
PAK3, 7458, 3.267784
GPRIN1, 4210, 3.266855
CEP83, 1841, 3.264264
TMEM54, 10957, 3.258193
PRKCG, 8263, 3.256480
RGS20, 8831, 3.255407
KCTD4, 5148, 3.253346
SHISA4, 9551, 3.252776
ICAM5, 4724, 3.238045
AQP4, 558, 3.231368
LSM7, 5964, 3.230411
AMN1, 389, 3.229534
UROS, 11552, 3.223642
ZFP64, 12021, 3.221558
TMEM106C, 10825, 3.221094
LOXL1, 5856, 3.219009
HILS1, 4482, 3.216576
EFNB2, 3014, 3.212912
SLC17A8, 9640, 3.211731
NUDT16L1, 7235, 3.211416
AP2B1, 509, 3.210160
GUK1, 4325, 3.203073
SMAD2, 9873, 3.202910
LYRM2, 6005, 3.202064
NEDD4L, 6925, 3.201410
NTSR1, 7219, 3.200631
NABP1, 6778, 3.198287
ELL3, 3093, 3.197798
ACP1, 107, 3.196162
WRB, 11821, 3.194299
PON3, 8086, 3.193886
PIGF, 7824, 3.191192
TMEM53, 10956, 3.189904
HTR7P1, 4703, 3.189476
ESD, 3251, 3.187746
CAPZB, 1442, 3.187411
DLL3, 2726, 3.184360
BCRP2, 990, 3.182354
CNGB1, 2092, 3.181421
AP3S1, 515, 3.177974
UMPS, 11516, 3.177313
FAM171A2, 3404, 3.174370
HEBP1, 4424, 3.170754
CDH4, 1730, 3.169532
RCN2, 8744, 3.168214
PTHLH, 8414, 3.159900
UHMK1, 11505, 3.159678
PTRH1, 8456, 3.157717
RASGEF1C, 8658, 3.157565
AMIGO2, 387, 3.157265
UBE2D2, 11426, 3.155779
MYB, 6692, 3.154746
SRRD, 10200, 3.148280
PRDX1, 8228, 3.142436
SNAPC5, 9950, 3.141898
NANOS1, 6796, 3.139946
GNG10, 4088, 3.138710
LYPD8, 6001, 3.134864
SAMD15, 9243, 3.134517
CCBE1, 1504, 3.134092
SWI5, 10407, 3.133242
VBP1, 11635, 3.129671
NUPR2, 7265, 3.126538
CNIH2, 2094, 3.123895
SMIM10L2A, 9903, 3.122390
ZCCHC17, 11964, 3.121492
CACNG4, 1373, 3.121236
KLK5, 5308, 3.120805
LOC729970, 5845, 3.119307
SYNPR, 10443, 3.117512
TBC1D26, 10551, 3.113360
LRRC73, 5932, 3.108782
CD63, 1678, 3.107080
SYN2, 10423, 3.103686
VSIG10L, 11698, 3.100268
SOX9-AS1, 10068, 3.099234
C6orf118, 1302, 3.093994
DIAPH2, 2682, 3.091755
SPRED1, 10147, 3.087912
ABI1, 59, 3.084795
AKR7L, 326, 3.084738
ABCC6, 35, 3.081369
KCNG3, 5090, 3.079863
EIF1, 3041, 3.074865
HMGCS1, 4577, 3.070881
S100Z, 9226, 3.069237
NIT2, 7014, 3.069187
APOE, 541, 3.067942
CDKN2D, 1768, 3.066490
ARL15, 646, 3.065205
EIF1AY, 3044, 3.064970
A1BG, 1, 3.064860
ASS1, 745, 3.063374
LMAN2L, 5646, 3.062355
PRNP, 8284, 3.060906
GLT8D2, 4054, 3.060487
BAIAP2, 928, 3.060268
FAM86C1, 3502, 3.056264
P2RX5, 7416, 3.055482
MAPK8IP1P2, 6116, 3.055337
C5orf49, 1297, 3.054107
MPV17L2, 6494, 3.052375
TTLL1, 11327, 3.051521
RRAGD, 9136, 3.050130
FAM181A, 3413, 3.048353
SNX3, 10011, 3.046175
CASP1, 1465, 3.045530
PDCD5, 7619, 3.044504
ARL10, 644, 3.044083
NFKBIE, 6975, 3.042609
OTUB2, 7393, 3.042088
PSMG3-AS1, 8386, 3.041239
TOM1L1, 11058, 3.037126
TYW5, 11402, 3.036906
ARMCX2, 669, 3.033504
NUDT2, 7238, 3.033435
HTR1A, 4695, 3.032740
EDARADD, 2977, 3.026198
HRASLS, 4630, 3.026036
CFAP44, 1859, 3.021940
PID1, 7816, 3.021919
CDC16, 1695, 3.021651
DACH2, 2488, 3.021130
NDUFB1, 6897, 3.020160
SKAP2, 9600, 3.019490
PRR5, 8319, 3.017513
SLC44A3, 9787, 3.013904
GNPTAB, 4107, 3.012480
KCNK2, 5116, 3.010499
LARS2, 5430, 3.006556
YWHAH, 11895, 3.006426
CCT5, 1640, 3.005904
TMEM136, 10849, 3.004072
MT1G, 6616, 3.003898
KLHL1, 5282, 3.002155
SERTM1, 9458, 2.999157
GGCX, 3979, 2.995247
RNF5P1, 8974, 2.992467
COCH, 2142, 2.991278
FILIP1, 3674, 2.989148
ANKRD6, 464, 2.985978
GPR68, 4203, 2.984425
MRAS, 6499, 2.983849
LMO1, 5654, 2.981761
UQCR11, 11539, 2.980035
GPM6A, 4167, 2.979804
PSENEN, 8346, 2.979022
GASAL1, 3919, 2.976242
VKORC1L1, 11661, 2.975960
SORBS2, 10037, 2.973973
DOC2A, 2808, 2.973798
CMAS, 2069, 2.971468
SLC26A4-AS1, 9710, 2.969628
ME3, 6221, 2.967840
RIMBP2, 8874, 2.965882
CD83, 1682, 2.963222
ACSM5, 117, 2.961669
FAM117A, 3356, 2.960270
LINC00900, 5568, 2.959724
CDC42P3, 1709, 2.959425
WNT7B, 11819, 2.956796
HMGB1, 4570, 2.955922
NLE1, 7034, 2.955494
ATXN10, 863, 2.952016
XKR4, 11841, 2.949691
STYK1, 10362, 2.949526
HSD11B1L, 4650, 2.948903
LDHD, 5462, 2.947724
TMEM59L, 10960, 2.947509
ZNF436, 12227, 2.945876
CTC1, 2368, 2.943009
SLC1A4, 9647, 2.941962
SOWAHA, 10048, 2.939885
CDH9, 1734, 2.939194
LOC105374546, 5756, 2.937761
ADGRB3, 199, 2.935095
CELF4, 1792, 2.934734
LIN7B, 5521, 2.933710
LOC101927974, 5730, 2.931858
PLB1, 7910, 2.930259
FADS3, 3334, 2.930155
NCAM2, 6836, 2.929545
FAM229B, 3461, 2.928016
SH3BGRL3, 9522, 2.924047
NDUFC2, 6905, 2.922343
MGMT, 6344, 2.917743
MYADM, 6690, 2.914155
DIRAS3, 2695, 2.913531
SCG3, 9305, 2.911686
PRAF2, 8215, 2.911113
LINC01094, 5586, 2.911014
ST6GALNAC5, 10251, 2.908990
HTR2C, 4699, 2.907982
PTRHD1, 8458, 2.905973
GPD2, 4160, 2.904764
PEX19, 7716, 2.904678
C22orf39, 1251, 2.901947
TMEM120A, 10833, 2.901044
DNAJC19, 2770, 2.900321
GPNMB, 4170, 2.898409
RGMB, 8817, 2.896489
FOXN3-AS1, 3761, 2.894776
CHRNB1, 1949, 2.893627
MT1B, 6613, 2.892463
LMO3, 5656, 2.892064
BLVRB, 1037, 2.891846
DNAAF4, 2742, 2.889426
RUNDC3A, 9196, 2.888868
BCKDK, 968, 2.884239
VPS26B, 11677, 2.883954
HSP90B1, 4669, 2.882479
GBA, 3926, 2.882298
RAB3GAP1, 8549, 2.881746
PPEF1, 8116, 2.877051
IKBIP, 4810, 2.875925
RANBP3L, 8620, 2.875584
TRIM71, 11195, 2.874082
ASH2L, 729, 2.873041
SRR, 10199, 2.869020
DBNL, 2507, 2.867521
FDFT1, 3612, 2.864900
PMM1, 8001, 2.864694
SAMD9, 9248, 2.862358
SIGIRR, 9571, 2.861174
TUBB, 11349, 2.859273
SLC2A12, 9725, 2.857084
JUN, 5039, 2.856423
PTCHD1, 8398, 2.856242
MT1X, 6620, 2.855042
SSR4, 10226, 2.852704
CACHD1, 1354, 2.850344
RPL29P2, 9051, 2.850152
MTCH1, 6627, 2.848536
LINC00320, 5536, 2.847893
MAP1LC3A, 6076, 2.847239
PHF13, 7769, 2.845834
LOC645166, 5822, 2.845535
DPYD, 2862, 2.842499
CNRIP1, 2119, 2.841964
C2CD4C, 1257, 2.840920
NEBL-AS1, 6917, 2.839537
SUMO2, 10380, 2.839413
FKBP14, 3682, 2.836809
TG, 10688, 2.836622
S100A13, 9217, 2.835960
LOC101060091, 5718, 2.833097
ZMAT2, 12057, 2.832026
NAA10, 6764, 2.830951
MYO16, 6730, 2.830469
YJEFN3, 11878, 2.829702
WDR54, 11767, 2.828879
SIGLEC11, 9572, 2.826361
GLRA3, 4044, 2.825357
OPRK1, 7331, 2.825294
PLS3, 7984, 2.824969
MAST3, 6147, 2.824809
ZNF727, 12402, 2.824030
SLC16A8, 9635, 2.823657
KCMF1, 5070, 2.823423
SUMO3, 10381, 2.822450
KCNMB4, 5122, 2.819798
POLR2I, 8064, 2.819518
CHID1, 1914, 2.819128
TOX3, 11082, 2.818597
MR1, 6497, 2.818172
AMZ2P1, 398, 2.817311
IPO5P1, 4913, 2.816726
LOC101927420, 5725, 2.816544
C16orf58, 1177, 2.815609
IL1B, 4829, 2.814457
NUS1, 7266, 2.811724
TPST1, 11116, 2.811075
PELI1, 7698, 2.807349
BHMT2, 1016, 2.806638
MORN5, 6465, 2.806567
LYRM1, 6004, 2.805214
DNAH14, 2746, 2.805065
CYTOR, 2482, 2.803495
GABRA2, 3856, 2.802679
PNPLA4, 8031, 2.801886
SLBP, 9611, 2.799034
POLR2G, 8062, 2.796823
NMNAT3, 7056, 2.796084
SMIM30, 9917, 2.795461
PCED1B, 7581, 2.794597
CRYZL1, 2330, 2.793339
SH3BGR, 9519, 2.792928
GAP43, 3903, 2.790938
DENR, 2622, 2.784557
EPHA10, 3189, 2.782870
PJA1, 7872, 2.781223
NUTF2, 7267, 2.780143
RILPL2, 8873, 2.780109
ISG15, 4947, 2.780097
TCTA, 10622, 2.776456
PTBP2, 8393, 2.773418
TMEM18, 10881, 2.773070
FOLR1, 3741, 2.772541
WDR31, 11750, 2.771239
NOL4L, 7071, 2.766864
LUZP2, 5983, 2.766220
RBP4, 8726, 2.765367
TNNI3, 11042, 2.762214
SF3B3, 9481, 2.756396
TNFRSF11A, 11021, 2.756262
DYRK3, 2945, 2.755822
ONECUT1, 7321, 2.754657
RSU1, 9167, 2.754500
DNAJA1, 2751, 2.753349
IL12RB2, 4819, 2.751738
RAB35, 8540, 2.750781
ACOT8, 103, 2.749723
COA3, 2136, 2.749704
LOC93622, 5849, 2.748105
SLIT3, 9858, 2.747670
SLC30A10, 9733, 2.746503
RAPGEF4, 8635, 2.746110
GSS, 4280, 2.743697
VPS29, 11678, 2.743026
ARHGAP28, 595, 2.735073
GRP, 4263, 2.734290
FUOM, 3811, 2.733496
UBXN8, 11485, 2.733374
DOC2B, 2809, 2.732880
MT1L, 6618, 2.731338
SLCO1C1, 9845, 2.730547
TRIP12, 11202, 2.730012
COPZ1, 2206, 2.729263
FABP3, 3326, 2.729082
ELMO2, 3095, 2.728596
IFI27L1, 4754, 2.727512
RIC8A, 8866, 2.726755
ADGRL3, 206, 2.725311
SQOR, 10171, 2.723267
NPHS1, 7112, 2.722269
PHF20L1, 7773, 2.721048
SNCG, 9955, 2.717538
MLNR, 6423, 2.715992
ACTG1, 124, 2.715866
SERF2, 9432, 2.713524
ALPL, 374, 2.711963
DDAH2, 2554, 2.710584
CCDC6, 1567, 2.710490
RAVER2, 8679, 2.709798
ETFDH, 3263, 2.709329
DAD1, 2492, 2.709120
KXD1, 5380, 2.708835
CDC42, 1702, 2.707229
TOLLIP, 11057, 2.703367
C11orf1, 1139, 2.703322
ANKRD19P, 434, 2.703267
MED24, 6241, 2.700710
WDR25, 11746, 2.700397
PCDH20, 7549, 2.700258
IMPACT, 4856, 2.699322
DCAF15, 2516, 2.697444
LTBP4, 5972, 2.696818
MED16, 6236, 2.694688
FAR2P2, 3533, 2.694465
AP1S1, 505, 2.689717
PTER, 8402, 2.685035
RASL11B, 8669, 2.684872
SAP30BP, 9254, 2.683833
PGRMC1, 7756, 2.683584
ZNF883, 12459, 2.683523
DKK3, 2706, 2.683162
FAM110C, 3352, 2.681008
USP9X, 11599, 2.680048
LOC100240735, 5687, 2.679494
DNAJC12, 2765, 2.679355
PLCB2, 7914, 2.678503
TMTC1, 11001, 2.678453
ME2, 6220, 2.678222
ATP8A2, 851, 2.677832
PRDX4, 8231, 2.676223
CETN3, 1858, 2.673941
TIMP2, 10762, 2.673411
ARPP19, 686, 2.672712
TOMM6, 11065, 2.671055
HCST, 4398, 2.670719
ARMC10, 664, 2.670166
LRRC56, 5924, 2.669157
KLF10, 5260, 2.668003
MEST, 6274, 2.665304
MVD, 6680, 2.665278
KCTD17, 5143, 2.663737
TPT1, 11118, 2.663128
CPT1C, 2265, 2.661750
MKL2, 6406, 2.661354
PCDH15, 7545, 2.660349
RRAGB, 9134, 2.659412
CA11, 1334, 2.658666
UBE2L5, 11437, 2.652192
SEMA3D, 9398, 2.651952
KPNA2, 5328, 2.651277
THNSL2, 10719, 2.651225
DGCR6, 2640, 2.651078
DOK1, 2822, 2.650479
SFMBT2, 9485, 2.650178
NHP2, 6991, 2.646590
CNMD, 2099, 2.645174
STARD3NL, 10276, 2.644737
RSPH14, 9158, 2.644010
DRAIC, 2868, 2.643977
AP3M2, 514, 2.641176
NUDT18, 7237, 2.640667
PTGR2, 8410, 2.640527
TNIK, 11034, 2.639428
SH3GLB1, 9532, 2.638980
ERLIN1, 3239, 2.638848
OPRM1, 7333, 2.638800
TAMM41, 10504, 2.637594
GLOD4, 4041, 2.636560
SLC35A2, 9741, 2.634854
MRPS25, 6569, 2.630447
BCAS2, 960, 2.629077
RGS14, 8825, 2.627539
SRP19, 10191, 2.626840
BAIAP3, 930, 2.626368
CSGALNACT1, 2342, 2.625580
PSMB2, 8357, 2.624799
RPS2P32, 9108, 2.624014
SP5, 10074, 2.623744
MRPS6, 6580, 2.621556
NOL4, 7070, 2.621209
OAZ2, 7289, 2.620512
RCN1, 8743, 2.620167
SOX5, 10063, 2.618291
EPB41L4B, 3182, 2.617115
MMAB, 6428, 2.615905
MBLAC2, 6169, 2.613595
CIB1, 1969, 2.613515
CDH8, 1733, 2.613447
HDLBP, 4418, 2.612189
PPCS, 8114, 2.611766
B4GAT1, 911, 2.610686
RILPL1, 8872, 2.610522
PCDH17, 7546, 2.609528
CHMP1B, 1920, 2.608768
BCHE, 965, 2.607127
LINC01750, 5617, 2.606151
ADM5, 216, 2.605609
NTNG2, 7215, 2.604795
ARL3, 652, 2.598926
PNMA8A, 8022, 2.597278
ACVR2A, 144, 2.597027
NOVA2, 7097, 2.595042
GMFG, 4065, 2.592591
PRPH2, 8304, 2.590915
TMEM258, 10933, 2.590842
MYLIP, 6722, 2.590267
MIF, 6373, 2.589985
C12orf75, 1165, 2.589615
ZNF229, 12129, 2.589564
VPS37D, 11685, 2.585738
SPICE1, 10120, 2.584532
HMGCR, 4576, 2.584415
CCL28, 1602, 2.582018
STIM1, 10297, 2.581100
GHR, 3993, 2.578315
FTL, 3800, 2.578114
APOC1, 540, 2.576179
NIP7, 7003, 2.574357
CPE, 2239, 2.573088
TMEM208, 10900, 2.571187
RGS22, 8832, 2.569726
TMEM255A, 10930, 2.569553
CDO1, 1770, 2.565952
DGCR6L, 2641, 2.565067
HOPX, 4610, 2.563955
SEC11C, 9356, 2.563850
PRKAA2, 8251, 2.559593
GLO1, 4040, 2.559266
CTR9, 2385, 2.556957
ZC3H15, 11950, 2.553683
ZNF818P, 12441, 2.553582
FARP1, 3534, 2.553327
FAM19A1, 3426, 2.553069
HMGCLL1, 4575, 2.552166
RFC3, 8793, 2.552080
DNAL1, 2788, 2.551126
TXLNB, 11379, 2.549039
SYTL5, 10466, 2.548043
STX12, 10342, 2.547883
C6orf52, 1310, 2.546785
NUDT14, 7232, 2.546766
NADK2, 6785, 2.545769
TTYH1, 11338, 2.545510
CLEC4G, 2025, 2.545231
FAM149A, 3383, 2.544822
CXADR, 2422, 2.543949
GSTO2, 4289, 2.543570
ALG1L, 352, 2.542467
SLC27A5, 9716, 2.542151
NSMCE1, 7189, 2.541637
LDOC1, 5466, 2.541417
TRO, 11222, 2.541109
LINC02482, 5631, 2.540364
FAM187A, 3418, 2.540315
NUMBL, 7249, 2.539866
TUBB8, 11356, 2.538675
UBE2B, 11423, 2.538168
TMEM130, 10843, 2.537308
EDF1, 2981, 2.536249
PCLO, 7590, 2.535579
GUCY1A1, 4322, 2.534305
NKAIN4, 7018, 2.534186
LINC01140, 5594, 2.533637
ZNF350, 12190, 2.528927
CLU, 2062, 2.527712
FDX1L, 3616, 2.527442
HSPB11, 4683, 2.526673
SNAI2, 9940, 2.526110
SLC25A23, 9683, 2.525078
HES4, 4451, 2.525027
