SSBP1, 7519, 3.947805
SUPT5H, 7655, 3.947062
SGSM2, 6984, 3.944447
HSPB1, 3441, 3.938915
FAM162B, 2520, 3.935464
RPH3AL, 6636, 3.930881
MT1X, 4850, 3.928458
ARHGAP26, 448, 3.912361
ACSS3, 87, 3.903104
RASGRF2, 6378, 3.896792
TBX3, 7801, 3.890803
SPHK2, 7439, 3.889672
ABHD4, 43, 3.887043
MT1JP, 4847, 3.884951
ZNF418, 8978, 3.877774
SHD, 7015, 3.867734
ENO1, 2347, 3.849101
STXBP6, 7636, 3.848935
HES6, 3287, 3.842340
PHLDA2, 5718, 3.837475
VAT1, 8574, 3.830252
LY86-AS1, 4383, 3.828108
SSR1, 7526, 3.819653
FAM213A, 2555, 3.813578
ANKRD27, 337, 3.812948
CDKL1, 1318, 3.806520
FAT1, 2623, 3.799783
PLPP3, 5856, 3.790636
C2orf27A, 952, 3.785300
RDH10, 6438, 3.784624
FHL2, 2710, 3.772576
HDAC5, 3252, 3.770893
SLC49A3, 7205, 3.766141
LINC01197, 4121, 3.760524
SIAE, 7032, 3.751198
ARHGDIG, 465, 3.750528
B3GALT1, 685, 3.746909
TRIL, 8232, 3.743552
HIGD1B, 3307, 3.743015
PAX6, 5525, 3.742628
MT1G, 4846, 3.741991
RNF182, 6593, 3.734632
HGF, 3295, 3.727031
CLEC2L, 1505, 3.726421
KCNJ14, 3767, 3.721703
HSPB3, 3444, 3.719619
EGFL7, 2247, 3.716054
ZBTB10, 8780, 3.706441
LEPROTL1, 4038, 3.705361
SAR1A, 6801, 3.699678
BEND5, 770, 3.698560
KRT19, 3953, 3.692894
FERMT1, 2680, 3.692706
PRDX6, 6065, 3.689451
THEM6, 7895, 3.685809
EMG1, 2327, 3.684525
ZNF653, 9048, 3.683851
HPSE2, 3400, 3.682809
CCDC39, 1178, 3.679720
CD53, 1255, 3.670727
ALDOA, 264, 3.668793
NT5M, 5291, 3.668515
HERC6, 3282, 3.655680
TRABD2A, 8205, 3.650885
SH2D2A, 6989, 3.648401
CACNG6, 1036, 3.647147
ETFB, 2433, 3.642025
SGSH, 6982, 3.641487
SPR, 7457, 3.641097
GRB10, 3122, 3.637134
ZNF106, 8898, 3.633837
TUFM, 8391, 3.629083
NWD1, 5343, 3.626644
CRIPT, 1708, 3.624775
STAC2, 7557, 3.618602
PCCB, 5543, 3.617842
MRPS16, 4813, 3.612216
PAMR1, 5483, 3.608623
RANBP3L, 6348, 3.602552
EMP2, 2336, 3.601384
ATMIN, 600, 3.596863
PTPN14, 6209, 3.596284
S100A13, 6771, 3.593713
GMNN, 3005, 3.588788
OAS3, 5354, 3.588472
TPK1, 8186, 3.577294
KIF17, 3859, 3.572975
ALDH4A1, 259, 3.556950
OXR1, 5438, 3.554490
ENKUR, 2346, 3.553450
TP53TG3D, 8178, 3.550430
DNAJC1, 2048, 3.547246
TEX30, 7862, 3.543890
ALS2CL, 283, 3.540840
ADAP1, 132, 3.539903
ONECUT2, 5380, 3.534825
WNT7A, 8709, 3.534452
INF2, 3583, 3.531264
ARHGAP42, 457, 3.529704
PDCL3, 5599, 3.526273
C16orf87, 895, 3.524351
PLTP, 5867, 3.519406
ZNF350, 8963, 3.515456
NDUFB8, 5046, 3.514740
GALNTL5, 2886, 3.514476
GPR4, 3097, 3.514107
SLC30A1, 7158, 3.513587
NPAS1, 5196, 3.510848
GDF11, 2925, 3.510014
APEH, 405, 3.506780
GNG12, 3025, 3.490994
EML6, 2334, 3.485366
PSMD12, 6168, 3.478072
OPN3, 5383, 3.477647
MT1B, 4843, 3.472055
SMAD3, 7264, 3.471716
ZNF555, 9014, 3.471550
HSPB8, 3446, 3.470769
EIF2B2, 2272, 3.466775
SPRN, 7460, 3.465123
CNN3, 1568, 3.461710
OGDHL, 5367, 3.460352
GULP1, 3196, 3.459060
CSRP1, 1741, 3.458715
NEK6, 5075, 3.457918
ALDOC, 265, 3.457093
TMEM243, 8052, 3.455342
GBA, 2906, 3.455127
RHOT2, 6519, 3.453406
MTMR2, 4875, 3.450681
TSTA3, 8333, 3.449229
GPR137, 3077, 3.445026
MARF1, 4510, 3.444347
RCBTB1, 6428, 3.441116
NR1H3, 5230, 3.437128
CMAHP, 1539, 3.429776
NCK1, 5007, 3.428255
LDB2, 4020, 3.428107
MIB2, 4659, 3.425075
STAT5B, 7574, 3.424448
KLHL25, 3914, 3.423185
KCNH1, 3756, 3.423022
ITPKA, 3670, 3.422345
RUNDC3A, 6753, 3.420869
GPC6, 3061, 3.420194
CDC14A, 1271, 3.419875
SNX10, 7350, 3.417726
NDRG2, 5023, 3.414961
GATM, 2905, 3.410149
ICAM3, 3475, 3.403198
TST, 8332, 3.402397
CBLN2, 1131, 3.398073
ITPK1, 3669, 3.394753
EHMT2, 2261, 3.394571
ADPRHL1, 172, 3.393157
CTXN1, 1777, 3.391424
AARS, 8, 3.390109
ACTN2, 94, 3.388218
PGRMC2, 5697, 3.386242
PHGDH, 5713, 3.386080
COASY, 1596, 3.385141
VWA3A, 8627, 3.381813
UGGT1, 8483, 3.381631
GPR108, 3076, 3.374894
NOV, 5191, 3.374072
NT5DC2, 5288, 3.373723
RAB7A, 6308, 3.372989
SUSD5, 7665, 3.369270
ETS1, 2436, 3.368807
SLC5A6, 7217, 3.366586
SELENOK, 6896, 3.366447
RARB, 6362, 3.363876
CTXN3, 1779, 3.362982
BAALC, 702, 3.358282
DDIT4L, 1909, 3.358129
ISYNA1, 3648, 3.357876
PPFIBP1, 5968, 3.353120
ANKRD37, 346, 3.352353
CASC4, 1111, 3.352324
NUDT22, 5322, 3.352135
SLC25A11, 7110, 3.351946
LOC100507642, 4195, 3.350966
ST6GALNAC5, 7550, 3.349858
VEGFA, 8587, 3.340249
MFGE8, 4629, 3.338428
PHLDB2, 5721, 3.337578
CRELD1, 1700, 3.335673
SNTA1, 7342, 3.335467
CNN1, 1566, 3.326879
E2F1, 2190, 3.320974
C8orf82, 991, 3.320566
SLC2A10, 7151, 3.319247
RAB9A, 6312, 3.319003
SCRG1, 6852, 3.316857
ASB2, 547, 3.309996
COL4A4, 1619, 3.309374
S100A6, 6773, 3.308954
CENPN, 1355, 3.301862
LGALS1, 4041, 3.299333
ITPR1, 3672, 3.297378
EIF3J, 2280, 3.295005
KCNS1, 3790, 3.290618
IGFBP6, 3534, 3.287604
SH3GL1, 7000, 3.285649
OSBPL8, 5413, 3.285272
HSD3B7, 3425, 3.283583
PODXL, 5913, 3.278535
PHYH, 5726, 3.278281
PREP, 6069, 3.277340
MT1L, 4848, 3.276673
OMA1, 5378, 3.274779
NECTIN3, 5064, 3.270813
FGF2, 2696, 3.264880
MPST, 4768, 3.264349
SLC24A2, 7106, 3.263555
TBX2-AS1, 7800, 3.257980
USP31, 8536, 3.256858
LYNX1, 4387, 3.256854
OSTF1, 5422, 3.254373
HUNK, 3463, 3.251376
FUT11, 2822, 3.249717
LINC02217, 4139, 3.245159
GPR143, 3080, 3.244920
NAV1, 4988, 3.243689
ID3, 3480, 3.241254
NEUROD6, 5092, 3.240226
TTLL12, 8361, 3.235941
ECI1, 2206, 3.227053
GAP43, 2891, 3.226616
ANKRD9, 355, 3.224561
IL1RAP, 3562, 3.223719
KIAA0391, 3832, 3.221661
GNA13, 3012, 3.221326
XKR9, 8728, 3.220334
HES4, 3285, 3.218912
RFLNB, 6473, 3.215948
ATP8A1, 651, 3.213178
SYN1, 7684, 3.213062
C1QL2, 919, 3.209411
APH1B, 406, 3.205056
ASGR1, 554, 3.204997
ICAM2, 3474, 3.204807
CAMKK2, 1074, 3.203691
CCDC80, 1195, 3.198034
KCNV1, 3795, 3.196796
RCAN2, 6426, 3.196571
RNF141, 6580, 3.194786
MXRA7, 4905, 3.191890
NOS2, 5186, 3.190683
TRMU, 8275, 3.190097
MZF1, 4951, 3.187270
LRRK1, 4345, 3.187184
NLK, 5153, 3.185993
BCKDHB, 745, 3.185790
HAPLN4, 3222, 3.183073
SPAG4, 7411, 3.175120
ETV6, 2440, 3.174749
OSBPL1A, 5408, 3.174273
ITPRIP, 3674, 3.173301
SORL1, 7381, 3.171237
LRRC8B, 4340, 3.171040
SUZ12, 7669, 3.169960
ENHO, 2345, 3.169873
MYCT1, 4919, 3.169205
PART1, 5516, 3.167736
MPND, 4759, 3.167606
EZR, 2465, 3.167103
SLC4A8, 7212, 3.167078
PLD6, 5830, 3.166609
DNAJC4, 2064, 3.164348
ABCC9, 26, 3.163697
FAM49A, 2578, 3.162976
PITPNC1, 5781, 3.160072
FSTL4, 2812, 3.157476
LCN15, 4014, 3.157145
KCNQ5, 3789, 3.157075
CHGA, 1430, 3.156598
CRTAP, 1716, 3.154633
CDIP1, 1303, 3.153453
MAL2, 4432, 3.149623
RILP, 6530, 3.145186
MT1F, 4845, 3.145045
GALK2, 2874, 3.133989
ECM1, 2208, 3.133781
RUVBL2, 6758, 3.122713
SLC25A23, 7118, 3.120080
RBM8A, 6418, 3.118922
NDUFAF4P1, 5040, 3.116290
SPRY4, 7465, 3.115715
ACOX3, 77, 3.113625
VWC2, 8631, 3.113107
MAX, 4523, 3.112608
SOHLH1, 7374, 3.111921
SAMD13, 6786, 3.110838
DDX41, 1924, 3.109468
GGT5, 2949, 3.108558
MUM1L1, 4893, 3.106374
DHRS4, 1971, 3.106165
TMEM168, 8007, 3.105418
UBXN4, 8470, 3.100845
CIDECP, 1476, 3.100590
COL11A1, 1603, 3.099753
PLCL1, 5824, 3.099736
TMPO, 8101, 3.098885
EPB41L3, 2370, 3.098716
FJX1, 2724, 3.094575
SLC12A8, 7073, 3.092685
KIRREL3, 3881, 3.092002
MBOAT7, 4539, 3.086118
CPNE8, 1681, 3.085971
S1PR1, 6777, 3.085579
GPSM2, 3113, 3.080119
STUB1, 7617, 3.077920
KCNJ8, 3773, 3.076918
TUBB4B, 8379, 3.076828
SH2D5, 6991, 3.076716
RER1, 6458, 3.076003
NGB, 5112, 3.074903
HAGH, 3219, 3.073396
GLRA3, 2988, 3.073209
MEF2C, 4592, 3.072937
PLPPR3, 5862, 3.072459
ALDH6A1, 261, 3.072164
LINC00965, 4107, 3.071902
LDLR, 4026, 3.068250
MRTO4, 4825, 3.065483
MT3, 4852, 3.064583
EGFR, 2248, 3.064174
L3MBTL4, 3973, 3.064041
AHCYL1, 210, 3.060916
ZNF333, 8955, 3.060363
PTPN12, 6208, 3.057780
NEK11, 5074, 3.053749
ADGRA2, 150, 3.053442
LOC100130331, 4173, 3.052813
AEBP1, 182, 3.049508
YBX2, 8743, 3.048263
FZR1, 2842, 3.045708
LPL, 4290, 3.044882
PDK3, 5625, 3.044680
PIK3R1, 5753, 3.044636
FAM84A, 2591, 3.040307
C1S, 924, 3.038552
FAM86DP, 2596, 3.032802
NDST1, 5026, 3.032723
DENND2D, 1940, 3.032186
RAPH1, 6360, 3.030835
CCKBR, 1209, 3.028091
MPP6, 4763, 3.026838
TBC1D19, 7778, 3.025725
LINC01881, 4134, 3.025708
TTYH1, 8367, 3.024239
MSRB2, 4838, 3.023741
RAB3C, 6298, 3.023470
CHI3L1, 1431, 3.019957
SAE1, 6782, 3.016685
INSIG2, 3599, 3.011060
WDR34, 8662, 3.010658
ARHGDIB, 464, 3.009223
CCDC3, 1175, 3.007124
CEND1, 1348, 3.005399
SLC14A1, 7075, 3.005135
ATG9A, 598, 3.000931
RREB1, 6706, 3.000741
MRPL28, 4798, 2.999006
FOSL2, 2776, 2.998065
ACVRL1, 107, 2.998060
COL23A1, 1612, 2.998003
CSTF2, 1743, 2.997402
CRYL1, 1725, 2.991660
SLC25A18, 7115, 2.991210
TPTE2P6, 8203, 2.990970
SFXN4, 6975, 2.987934
FXYD6, 2827, 2.987631
CTNNA1, 1758, 2.985157
SYN2, 7685, 2.984872
TTBK2, 8336, 2.984393
ZSWIM4, 9125, 2.984276
APCDD1, 404, 2.979737
ZCCHC6, 8820, 2.978453
IWS1, 3677, 2.977888
TMEM53, 8077, 2.977561
SERPINI1, 6950, 2.973058
BCL2L2, 751, 2.968661
KCNB1, 3743, 2.967179
LAMB3, 3984, 2.966354
ZCCHC3, 8819, 2.965545
ARGLU1, 440, 2.965490
UBXN2A, 8468, 2.964672
AP1M1, 381, 2.963649
CERS1, 1386, 2.962214
LAMB2, 3982, 2.958749
ASB6, 549, 2.956555
SLITRK2, 7251, 2.956358
JAG1, 3680, 2.954101
KLF9, 3897, 2.951678
LOC407835, 4242, 2.950995
NRARP, 5244, 2.950327
SNORC, 7331, 2.949007
RELL2, 6451, 2.947496
CENPF, 1351, 2.944908
CNBP, 1555, 2.944425
NIPAL2, 5129, 2.944367
TUBA4A, 8373, 2.944049
FREM3, 2797, 2.943569
MRPL18, 4793, 2.943558
CYB5R3, 1810, 2.936339
SMO, 7298, 2.934874
THRB, 7905, 2.933744
PCDHB11, 5559, 2.930271
NR2F6, 5238, 2.926655
BMS1P4, 807, 2.923830
P2RX6, 5443, 2.923040
FBLN7, 2629, 2.921402
HCG18, 3239, 2.920174
SLC30A3, 7160, 2.919472
COL6A1, 1623, 2.919081
PELI3, 5657, 2.919077
AGA, 193, 2.916924
VPS39, 8612, 2.913752
TSHZ2, 8300, 2.909865
SCAND2P, 6823, 2.909181
TMEM54, 8078, 2.908714
GFOD2, 2938, 2.908500
SERPINB6, 6944, 2.908101
ADGRA3, 151, 2.907509
YBX3, 8744, 2.906374
AQP4, 427, 2.904146
NID2, 5120, 2.902590
ST6GALNAC3, 7549, 2.902229
WIF1, 8693, 2.902086
FARSA, 2619, 2.899745
BMPER, 801, 2.899684
GPR150, 3083, 2.898568
RHOF, 6516, 2.894817
EFEMP1, 2232, 2.894418
NFKBIA, 5106, 2.890968
RHOC, 6515, 2.890662
RAB31, 6289, 2.889261
LONP1, 4277, 2.888041
TMEM260, 8061, 2.887876
MAST4, 4516, 2.886393
ABCF2, 31, 2.883619
PSMB7, 6162, 2.883298
FIGN, 2716, 2.882919
VWF, 8635, 2.879142
TSPO, 8323, 2.878703
SUCLG2, 7641, 2.877200
JADE2, 3679, 2.875005
FAM173A, 2530, 2.873491
SULT1C4, 7649, 2.872149
EYA2, 2461, 2.871801
WDR74, 8678, 2.870663
NDUFA8, 5035, 2.869552
PCDH8, 5553, 2.868624
RAPGEF2, 6355, 2.866546
EIF5A2, 2290, 2.865685
CASC10, 1108, 2.863403
SLC6A12, 7218, 2.860445
SLC35A4, 7165, 2.859691
KBTBD3, 3730, 2.859421
EIF6, 2291, 2.858425
CA4, 1004, 2.853577
SNTB2, 7344, 2.853492
BAIAP2L2, 716, 2.850583
RNF220, 6602, 2.849339
LIFR, 4059, 2.848901
MON1A, 4740, 2.843374
KLF2, 3891, 2.842164
RASD1, 6372, 2.838634
DLGAP1, 2010, 2.838416
FNDC4, 2767, 2.838114
SPX, 7480, 2.837895
ARHGAP25, 447, 2.836795
IMPAD1, 3578, 2.834685
DPY19L4, 2127, 2.833978
TMBIM6, 7956, 2.832053
GPR83, 3104, 2.831790
KYAT1, 3967, 2.826447
GRM3, 3146, 2.826428
CCDC8, 1194, 2.825873
ASB8, 550, 2.825389
MPPED2, 4767, 2.825088
G3BP1, 2845, 2.823899
GJB6, 2967, 2.822368
ALDH1L1, 256, 2.821455
CYP7B1, 1831, 2.820413
P2RY1, 5445, 2.820095
REP15, 6454, 2.820056
ZNF621, 9041, 2.819318
DIO2, 1988, 2.818376
MDK, 4571, 2.813913
PHLDA3, 5719, 2.813303
CNOT1, 1572, 2.810998
SIL1, 7042, 2.808600
ADAMTS19, 124, 2.806075
DMKN, 2023, 2.806045
GLIPR1, 2978, 2.805411
APBB2, 402, 2.803867
SYCE1, 7678, 2.802942
SAR1B, 6802, 2.799368
STX4, 7628, 2.799288
EMID1, 2328, 2.798435
ANO5, 365, 2.798030
NOB1, 5169, 2.795098
CD99L2, 1268, 2.793269
RAD54B, 6330, 2.790253
LOC108783654, 4228, 2.788839
FAM160B2, 2518, 2.787915
OR14I1, 5388, 2.787432
TUBA4B, 8374, 2.786698
RFPL2, 6476, 2.786383
ISG20, 3643, 2.782723
RTP1, 6749, 2.781108
SYNGR1, 7692, 2.778406
CHN1, 1442, 2.776239
LCP2, 4016, 2.775089
ADCYAP1, 145, 2.773924
SAMD11, 6784, 2.770506
VGF, 8591, 2.769988
EDC3, 2212, 2.765280
ANKRD18DP, 328, 2.764161
MOCS1, 4736, 2.761398
KANK3, 3711, 2.761127
HSPA4, 3436, 2.759093
G0S2, 2843, 2.758635
GBP3, 2911, 2.757737
OS9, 5403, 2.754313
EFEMP2, 2233, 2.750606
SLCO2A1, 7240, 2.749915
CA11, 1000, 2.749477
ST6GALNAC1, 7548, 2.749456
RNF208, 6596, 2.748389
OAZ2, 5357, 2.748145
KATNAL1, 3721, 2.747020
LINC00839, 4098, 2.746183
PICK1, 5735, 2.744743
KAZN, 3726, 2.743220
KCNS2, 3791, 2.742915
CDH9, 1301, 2.742654
C2orf49, 954, 2.740848
TMEM196, 8028, 2.739703
ZFYVE9, 8873, 2.739611
FEN1, 2678, 2.739465
FIZ1, 2723, 2.737540
ABCC12, 22, 2.737255
RNF43, 6608, 2.736316
FAM110C, 2489, 2.735794
KXD1, 3966, 2.735165
CHDH, 1426, 2.734561
TNFAIP1, 8117, 2.734439
OSBP, 5404, 2.732959
TRIP6, 8264, 2.731371
SYT11, 7702, 2.729847
CHST15, 1462, 2.729335
KLHDC9, 3904, 2.727943
KEAP1, 3820, 2.726340
PSMC3, 6164, 2.726327
PPP1R35, 6015, 2.725825
TOR1AIP1, 8164, 2.724293
ST13, 7536, 2.723712
FOXQ1, 2790, 2.720944
DNAJB1, 2040, 2.720641
ZNF772, 9078, 2.718917
E2F3, 2191, 2.716626
GJC1, 2968, 2.715197
THEMIS2, 7897, 2.715147
ECSIT, 2209, 2.714682
RHOBTB1, 6513, 2.714155
YAP1, 8738, 2.713290
FADS2, 2475, 2.711417
SPATC1L, 7427, 2.708780
BMPR1B, 803, 2.708083
TMEM176A, 8013, 2.708058
STX17, 7620, 2.707226
USP11, 8526, 2.705816
CD38, 1251, 2.705756
TUT1, 8397, 2.702166
BYSL, 860, 2.702035
CHST14, 1461, 2.697882
RGS4, 6499, 2.697423
SBF1, 6813, 2.696339
PC, 5537, 2.695595
TOX2, 8169, 2.694650
PDSS1, 5637, 2.694490
CLK3, 1518, 2.694271
GALNT17, 2882, 2.690701
VCL, 8581, 2.690493
NDST3, 5028, 2.687118
CHCHD4, 1415, 2.686358
FZD5, 2837, 2.686008
PRDM5, 6059, 2.681265
SSR3, 7527, 2.680005
TCAIM, 7804, 2.678587
SMIM24, 7290, 2.676730
C2CD2, 946, 2.675938
C2CD3, 948, 2.673377
ALDH1A3, 254, 2.672679
LY6H, 4381, 2.671658
NR1H2, 5229, 2.670710
MOB3B, 4735, 2.670087
MLC1, 4703, 2.667461
JAM2, 3687, 2.663591
HVCN1, 3465, 2.662091
NABP2, 4965, 2.660436
MRPL42, 4806, 2.660334
FBXO32, 2650, 2.659543
ABHD8, 45, 2.659200
DDR2, 1912, 2.658761
CIB1, 1472, 2.658187
RABEPK, 6316, 2.655383
RHOQ, 6518, 2.655310
SLC35F3, 7174, 2.654128
ZNF684, 9059, 2.651998
DCAF13, 1868, 2.651394
KBTBD11, 3727, 2.649876
NDEL1, 5020, 2.649283
PRICKLE1, 6074, 2.647512
UBR2, 8463, 2.646679
ADAM9, 122, 2.646584
TMA16, 7954, 2.644666
ZSWIM6, 9127, 2.644520
ZNF324, 8952, 2.643955
FAH, 2478, 2.642173
RIMS2, 6537, 2.639879
PDE10A, 5601, 2.638321
FZD2, 2834, 2.636993
LTK, 4370, 2.635879
KLF12, 3889, 2.635587
LHPP, 4054, 2.635231
ADORA2B, 171, 2.635192
UQCRC1, 8511, 2.632728
MFHAS1, 4630, 2.632408
TMEM47, 8075, 2.631265
PRKCB, 6090, 2.631218
TMIE, 8096, 2.631215
PLCB1, 5816, 2.630792
SDK1, 6871, 2.627388
MEA1, 4576, 2.627121
VILL, 8593, 2.626764
TIMP3, 7928, 2.623160
TM7SF2, 7951, 2.622982
DBNL, 1860, 2.622159
TP53BP2, 8174, 2.621626
BASP1, 724, 2.617750
BCL7C, 755, 2.615884
MIR7-3HG, 4687, 2.613501
NTHL1, 5292, 2.613413
ANO3, 364, 2.612429
PMP2, 5883, 2.611087
MR1, 4773, 2.610574
SHC2, 7012, 2.610349
CABP1, 1014, 2.606826
GRASP, 3121, 2.606480
HNRNPU, 3383, 2.604662
RABIF, 6320, 2.600800
FTCD, 2814, 2.600101
CENPBD1P1, 1349, 2.599839
GNB2, 3020, 2.598997
SLC12A7, 7072, 2.598374
SLC12A4, 7070, 2.597475
SV2C, 7671, 2.597249
FMN1, 2756, 2.597117
WWTR1, 8721, 2.595370
MRPL19, 4794, 2.592859
ALK, 272, 2.592559
TUBGCP6, 8390, 2.588398
SDSL, 6875, 2.587079
NRSN1, 5264, 2.585047
HIST1H2AG, 3317, 2.584048
MANBAL, 4445, 2.583910
ZNF365, 8966, 2.583358
CTU2, 1776, 2.582923
PPP1R3F, 6020, 2.582297
SPRYD3, 7466, 2.582024
TDRD7, 7835, 2.581802
PON2, 5939, 2.580736
SNX4, 7362, 2.579581
ALDH2, 257, 2.579180
BDH2, 764, 2.579121
CERK, 1384, 2.576443
SOX21, 7394, 2.575481
CHST10, 1458, 2.574974
PLA2G12A, 5801, 2.573169
PTPRH, 6220, 2.571007
VMA21, 8601, 2.569730
BAD, 709, 2.564336
METTL17, 4617, 2.564077
SLC2A4RG, 7154, 2.563258
TPTEP1, 8204, 2.560300
MRPL35, 4802, 2.556723
NRGN, 5255, 2.556211
NRG3, 5253, 2.552997
TCHP, 7819, 2.552510
TUBD1, 8383, 2.551541
KCNIP3, 3763, 2.551137
DGKB, 1955, 2.550431
MX1, 4901, 2.549381
CDC34, 1275, 2.547910
TAB2, 7721, 2.545785
HOPX, 3390, 2.543642
GRK6, 3144, 2.542952
SEC24D, 6884, 2.542670
TNFSF13B, 8132, 2.542629
FDPSP2, 2674, 2.542223
YARS, 8739, 2.541117
DDAH1, 1903, 2.539926
DDRGK1, 1913, 2.538446
SERAC1, 6932, 2.538383
RALBP1, 6337, 2.538360
HAUS7, 3228, 2.538308
C8orf46, 990, 2.537238
FDPS, 2673, 2.537088
TTC38, 8348, 2.537059
KLC1, 3884, 2.536713
CDC42EP3, 1281, 2.535616
HEMK1, 3275, 2.535473
CRH, 1702, 2.534835
SCG3, 6833, 2.533312
HSD17B6, 3424, 2.532710
IL6ST, 3569, 2.531213
RHOA, 6512, 2.530205
DARS, 1855, 2.529960
GUK1, 3195, 2.528294
RHOJ, 6517, 2.528034
ADCK5, 137, 2.526353
OLFM4, 5374, 2.525036
LPP, 4291, 2.523364
PKP3, 5799, 2.523101
SAV1, 6812, 2.521781
KIAA1614, 3853, 2.520214
RAMP3, 6344, 2.519571
KANK1, 3710, 2.518947
MRE11, 4777, 2.516846
PANX1, 5487, 2.515356
RBP4, 6423, 2.514280
MDM4, 4572, 2.514077
PHB, 5702, 2.513230
2-Sep, 6927, 2.512430
WASHC1, 8642, 2.511726
ZNF787, 9088, 2.511676
POLDIP2, 5915, 2.510651
ZNF483, 8995, 2.509968
MTG1, 4866, 2.509267
RNPC3, 6615, 2.507674
PREX2, 6072, 2.507491
CPLX1, 1670, 2.506890
LYPLAL1, 4393, 2.506251
NTRK3, 5301, 2.506164
RNF181, 6592, 2.504599
NUDC, 5310, 2.502426
C18orf25, 904, 2.502247
TM6SF1, 7950, 2.502125
TFDP1, 7869, 2.500693
CD320, 1249, 2.499860
SNX21, 7356, 2.499533
TES, 7854, 2.498253
RPS19BP1, 6679, 2.495872
PTRH2, 6229, 2.494011
EXOC6B, 2451, 2.493371
TBX2, 7799, 2.493057
SNX17, 7352, 2.492721
HNRNPL, 3382, 2.491957
HEATR1, 3262, 2.488528
CKB, 1485, 2.484915
GHITM, 2953, 2.484810
MINOS1, 4678, 2.484301
PARD3, 5501, 2.483153
MBNL2, 4535, 2.479839
TMEM160, 8000, 2.479389
MYBPHL, 4915, 2.479381
RCC2, 6429, 2.479053
SOX3, 7395, 2.478805
KCTD21, 3802, 2.478484
CCNG1, 1222, 2.476242
DNAJC21, 2057, 2.476234
PEMT, 5658, 2.475522
VIT, 8598, 2.473406
MED21, 4584, 2.473371
LSM4, 4361, 2.472772
TRIOBP, 8260, 2.472216
RIMKLA, 6534, 2.471775
ACVR1C, 104, 2.471362
ASPHD1, 569, 2.470261
PCAT19, 5538, 2.469854
FLYWCH1, 2753, 2.469099
QPRT, 6263, 2.468253
KHDRBS2, 3825, 2.466071
NSMCE1, 5277, 2.465983
BATF3, 726, 2.465391
SYNDIG1, 7688, 2.464436
SELENBP1, 6893, 2.464186
SKAP1, 7059, 2.463953
FTH1, 2815, 2.463821
NAGPA, 4972, 2.463554
PIPOX, 5774, 2.462828
CLDN5, 1498, 2.462769
ITGB4, 3664, 2.462288
ADGRF5, 154, 2.462189
RNF157, 6586, 2.461759
CCM2, 1213, 2.461607
CACNA2D3, 1028, 2.460718
FAM35BP, 2572, 2.459221
C9orf24, 995, 2.459140
CHSY3, 1468, 2.458166
VPS35, 8607, 2.457466
OXNAD1, 5437, 2.457448
ATXN1, 659, 2.456918
SMARCD2, 7273, 2.454502
SCN1B, 6840, 2.454345
ARF3, 435, 2.454253
PP12613, 5952, 2.454087
TAOK1, 7752, 2.451446
LDHD, 4025, 2.451032
GSTP1, 3177, 2.450369
PPP4R2, 6042, 2.449095
TMEM204, 8034, 2.449075
GAMT, 2889, 2.447901
